nc,Acore,ds1,ds2,m1,Nl1,Jmax,efficiency,powerdensity(KW/L),Tmax,Delta T
3,4,5.00E-04,5.00E-04,9,9,2,0.990337,3.362524,370.731686,70.731686
3,4,5.00E-04,5.00E-04,9,10,2,0.991113,4.377588,380.605463,80.605463
3,4,5.00E-04,5.00E-04,9,11,2,0.990941,4.404819,384.017181,84.017181
3,4,5.00E-04,5.00E-04,10,3,2,0.99423,2.353522,333.630345,33.630345
3,4,5.00E-04,5.00E-04,10,4,2,0.993321,2.494775,340.871115,40.871115
3,4,5.00E-04,5.00E-04,10,5,2,0.992252,2.580548,348.05809,48.05809
3,4,5.00E-04,5.00E-04,10,6,2,0.991105,2.634639,355.19208,55.19208
3,4,5.00E-04,5.00E-04,10,7,2,0.990927,2.669019,358.595544,58.595544
3,4,5.00E-04,5.00E-04,10,8,2,0.989699,2.690361,365.639062,65.639062
3,4,5.00E-04,5.00E-04,10,9,2,0.988458,2.70268,372.631792,72.631792
3,4,5.00E-04,5.00E-04,1,21,3,0.99637,20.19157,327.321287,27.321287
3,4,5.00E-04,5.00E-04,1,22,3,0.996347,20.772237,328.215353,28.215353
3,4,5.00E-04,5.00E-04,1,23,3,0.996399,21.332244,328.416461,28.416461
3,4,5.00E-04,5.00E-04,1,24,3,0.99637,21.872581,329.292708,29.292708
3,4,5.00E-04,5.00E-04,1,25,3,0.99634,22.394173,330.156297,30.156297
3,4,5.00E-04,5.00E-04,1,26,3,0.996308,22.897879,331.00788,31.00788
3,4,5.00E-04,5.00E-04,1,27,3,0.996345,23.384507,331.201045,31.201045
3,4,5.00E-04,5.00E-04,1,28,3,0.99631,23.85481,332.037486,32.037486
3,4,5.00E-04,5.00E-04,1,29,3,0.996274,24.309495,332.86323,32.86323
3,4,5.00E-04,5.00E-04,1,30,3,0.996237,24.749228,333.678753,33.678753
3,4,5.00E-04,5.00E-04,2,11,3,0.996252,18.33686,341.827191,41.827191
3,4,5.00E-04,5.00E-04,2,12,3,0.996186,19.441981,345.221845,45.221845
3,4,5.00E-04,5.00E-04,2,13,3,0.996119,20.439588,347.285943,47.285943
3,4,5.00E-04,5.00E-04,2,14,3,0.99604,21.427247,350.510026,50.510026
3,4,5.00E-04,5.00E-04,2,15,3,0.996113,22.304925,350.499515,50.499515
3,4,5.00E-04,5.00E-04,2,16,3,0.996022,23.190807,353.591607,53.591607
3,4,5.00E-04,5.00E-04,2,17,3,0.995936,23.966438,355.502604,55.502604
3,4,5.00E-04,5.00E-04,2,18,3,0.99584,24.763483,358.468129,58.468129
3,4,5.00E-04,5.00E-04,2,19,3,0.995883,25.451406,358.461997,58.461997
3,4,5.00E-04,5.00E-04,2,20,3,0.995782,26.17041,361.326927,61.326927
3,4,5.00E-04,5.00E-04,2,21,3,0.995688,26.782314,363.119673,63.119673
3,4,5.00E-04,5.00E-04,2,22,3,0.995585,27.432376,365.884786,65.884786
3,4,5.00E-04,5.00E-04,2,23,3,0.99561,27.977919,365.879812,65.879812
3,4,5.00E-04,5.00E-04,2,24,3,0.995505,28.566773,368.564341,68.564341
3,4,5.00E-04,5.00E-04,2,25,3,0.995407,29.05403,370.261233,70.261233
3,4,5.00E-04,5.00E-04,2,26,3,0.995301,29.588303,372.863808,72.863808
3,4,5.00E-04,5.00E-04,2,27,3,0.995315,30.024093,372.858297,72.858297
3,4,5.00E-04,5.00E-04,2,28,3,0.995208,30.509501,375.394064,75.394064
3,4,5.00E-04,5.00E-04,2,29,3,0.995107,30.89963,377.010611,77.010611
3,4,5.00E-04,5.00E-04,2,30,3,0.995,31.341134,379.477141,79.477141
3,4,5.00E-04,5.00E-04,3,7,3,0.995929,13.773263,349.350672,49.350672
3,4,5.00E-04,5.00E-04,3,8,3,0.995803,14.951871,355.700268,55.700268
3,4,5.00E-04,5.00E-04,3,9,3,0.995655,16.004186,361.965454,61.965454
3,4,5.00E-04,5.00E-04,3,10,3,0.995561,17.310882,365.367396,65.367396
3,4,5.00E-04,5.00E-04,3,11,3,0.995642,18.21719,367.618964,67.618964
3,4,5.00E-04,5.00E-04,3,12,3,0.99546,19.035319,373.43601,73.43601
3,4,5.00E-04,5.00E-04,3,13,3,0.995332,20.058296,376.466507,76.466507
3,4,5.00E-04,5.00E-04,3,14,3,0.995147,20.768647,381.958791,81.958791
3,4,5.00E-04,5.00E-04,3,15,3,0.995173,21.414308,384.002432,84.002432
3,4,5.00E-04,5.00E-04,3,16,3,0.995032,22.228324,386.765563,86.765563
3,4,5.00E-04,5.00E-04,3,17,3,0.994839,22.792238,391.949035,91.949035
3,4,5.00E-04,5.00E-04,3,18,3,0.994645,23.307058,397.078757,97.078757
3,4,5.00E-04,5.00E-04,3,19,3,0.994696,23.962513,396.415536,96.415536
3,4,5.00E-04,5.00E-04,4,6,3,0.995107,11.134581,361.047561,61.047561
3,4,5.00E-04,5.00E-04,4,7,3,0.995285,12.029269,364.468391,64.468391
3,4,5.00E-04,5.00E-04,4,8,3,0.994989,12.783446,373.048481,73.048481
3,4,5.00E-04,5.00E-04,4,9,3,0.994886,14.305113,378.816197,78.816197
3,4,5.00E-04,5.00E-04,4,10,3,0.994589,14.949153,386.931332,86.931332
3,4,5.00E-04,5.00E-04,4,11,3,0.994625,15.505772,390.040338,90.040338
3,4,5.00E-04,5.00E-04,4,12,3,0.994303,15.987577,397.998286,97.998286
3,4,5.00E-04,5.00E-04,5,5,3,0.994968,8.518868,356.388401,56.388401
3,4,5.00E-04,5.00E-04,5,6,3,0.995067,10.705113,364.804165,64.804165
3,4,5.00E-04,5.00E-04,5,7,3,0.99516,11.430045,368.989204,68.989204
3,4,5.00E-04,5.00E-04,5,8,3,0.99479,12.023898,378.090793,78.090793
3,4,5.00E-04,5.00E-04,5,9,3,0.994403,12.51318,387.085897,87.085897
3,4,5.00E-04,5.00E-04,5,10,3,0.994006,12.917878,395.976982,95.976982
3,4,5.00E-04,5.00E-04,5,11,3,0.99428,14.330325,396.971211,96.971211
3,4,5.00E-04,5.00E-04,6,4,3,0.994625,6.531763,351.095076,51.095076
3,4,5.00E-04,5.00E-04,6,5,3,0.994127,7.103235,361.591997,61.591997
3,4,5.00E-04,5.00E-04,6,6,3,0.993549,7.524834,371.96538,71.96538
3,4,5.00E-04,5.00E-04,6,7,3,0.994256,9.495237,377.215974,77.215974
3,4,5.00E-04,5.00E-04,6,8,3,0.993708,9.875431,387.626548,87.626548
3,4,5.00E-04,5.00E-04,6,9,3,0.993146,10.177929,397.925045,97.925045
3,4,5.00E-04,5.00E-04,7,3,3,0.994495,4.924595,342.883464,42.883464
3,4,5.00E-04,5.00E-04,7,4,3,0.993885,5.484415,354.14924,54.14924
3,4,5.00E-04,5.00E-04,7,5,3,0.993128,5.868551,365.458367,65.458367
3,4,5.00E-04,5.00E-04,7,6,3,0.992298,6.140205,376.645449,76.645449
3,4,5.00E-04,5.00E-04,7,7,3,0.992252,6.335756,381.492914,81.492914
3,4,5.00E-04,5.00E-04,7,8,3,0.992456,8.060707,394.848634,94.848634
3,4,5.00E-04,5.00E-04,8,3,3,0.993931,4.193442,344.655327,44.655327
3,4,5.00E-04,5.00E-04,8,4,3,0.993025,4.587123,356.500287,56.500287
3,4,5.00E-04,5.00E-04,8,5,3,0.99198,4.846142,368.440368,68.440368
3,4,5.00E-04,5.00E-04,8,6,3,0.990867,5.022477,380.261138,80.261138
3,4,5.00E-04,5.00E-04,8,7,3,0.990752,5.144603,385.345609,85.345609
3,4,5.00E-04,5.00E-04,8,8,3,0.98956,5.229416,396.971387,96.971387
3,4,5.00E-04,5.00E-04,9,3,3,0.993766,3.870062,345.423459,45.423459
3,4,5.00E-04,5.00E-04,9,4,3,0.992708,4.188094,357.40889,57.40889
3,4,5.00E-04,5.00E-04,9,5,3,0.991519,4.391919,369.343851,69.343851
3,4,5.00E-04,5.00E-04,9,6,3,0.990266,4.527347,381.275991,81.275991
3,4,5.00E-04,5.00E-04,9,7,3,0.990059,4.618745,386.784128,86.784128
3,4,5.00E-04,5.00E-04,9,8,3,0.988734,4.680261,398.528101,98.528101
3,4,5.00E-04,5.00E-04,10,3,3,0.993056,3.277298,346.665436,46.665436
3,4,5.00E-04,5.00E-04,10,4,3,0.991661,3.502408,359.115699,59.115699
3,4,5.00E-04,5.00E-04,10,5,3,0.990142,3.641812,371.488411,71.488411
3,4,5.00E-04,5.00E-04,10,6,3,0.988563,3.731337,383.88782,83.88782
3,4,5.00E-04,5.00E-04,10,7,3,0.988277,3.789416,389.544147,89.544147
3,4,5.00E-04,5.00E-04,1,21,4,0.995589,20.970383,334.040725,34.040725
3,4,5.00E-04,5.00E-04,1,22,4,0.995545,21.57802,335.230804,35.230804
3,4,5.00E-04,5.00E-04,1,23,4,0.995602,22.164119,335.497891,35.497891
3,4,5.00E-04,5.00E-04,1,24,4,0.995553,22.729697,336.664059,36.664059
3,4,5.00E-04,5.00E-04,1,25,4,0.995503,23.275703,337.813323,37.813323
3,4,5.00E-04,5.00E-04,1,26,4,0.995452,23.803024,338.946564,38.946564
3,4,5.00E-04,5.00E-04,1,27,4,0.995493,24.312489,339.202736,39.202736
3,4,5.00E-04,5.00E-04,1,28,4,0.995438,24.804878,340.315743,40.315743
3,4,5.00E-04,5.00E-04,1,29,4,0.995383,25.280921,341.414501,41.414501
3,4,5.00E-04,5.00E-04,1,30,4,0.995328,25.741307,342.499652,42.499652
3,4,5.00E-04,5.00E-04,2,11,4,0.995446,19.550309,351.944399,51.944399
3,4,5.00E-04,5.00E-04,2,12,4,0.995332,20.74197,356.377976,56.377976
3,4,5.00E-04,5.00E-04,2,13,4,0.995224,21.817598,359.182654,59.182654
3,4,5.00E-04,5.00E-04,2,14,4,0.995102,22.883893,363.394159,63.394159
3,4,5.00E-04,5.00E-04,2,15,4,0.995181,23.832347,363.457224,63.457224
3,4,5.00E-04,5.00E-04,2,16,4,0.995047,24.789626,367.49911,67.49911
3,4,5.00E-04,5.00E-04,2,17,4,0.994922,25.629367,370.098763,70.098763
3,4,5.00E-04,5.00E-04,2,18,4,0.994785,26.491205,373.976601,73.976601
3,4,5.00E-04,5.00E-04,2,19,4,0.99483,27.237137,374.042058,74.042058
3,4,5.00E-04,5.00E-04,2,20,4,0.994689,28.014919,377.790989,77.790989
3,4,5.00E-04,5.00E-04,2,21,4,0.994557,28.679264,380.23308,80.23308
3,4,5.00E-04,5.00E-04,2,22,4,0.994415,29.382626,383.852869,83.852869
3,4,5.00E-04,5.00E-04,2,23,4,0.994441,29.975541,383.91704,83.91704
3,4,5.00E-04,5.00E-04,2,24,4,0.994296,30.612707,387.433668,87.433668
3,4,5.00E-04,5.00E-04,2,25,4,0.994161,31.142721,389.748186,89.748186
3,4,5.00E-04,5.00E-04,2,26,4,0.994017,31.720763,393.158843,93.158843
3,4,5.00E-04,5.00E-04,2,27,4,0.99403,32.195108,393.219801,93.219801
3,4,5.00E-04,5.00E-04,2,28,4,0.993884,32.720146,396.544944,96.544944
3,4,5.00E-04,5.00E-04,2,29,4,0.993748,33.145005,398.752488,98.752488
3,4,5.00E-04,5.00E-04,3,7,4,0.995115,15.098843,361.838501,61.838501
3,4,5.00E-04,5.00E-04,3,8,4,0.994907,16.425607,370.28524,70.28524
3,4,5.00E-04,5.00E-04,3,9,4,0.99468,17.615792,378.61378,78.61378
3,4,5.00E-04,5.00E-04,3,10,4,0.994526,19.037984,383.144015,83.144015
3,4,5.00E-04,5.00E-04,3,11,4,0.994607,20.063946,386.095825,86.095825
3,4,5.00E-04,5.00E-04,3,12,4,0.994353,20.993331,393.809503,93.809503
3,4,5.00E-04,5.00E-04,3,13,4,0.994167,22.108,397.886654,97.886654
3,4,5.00E-04,5.00E-04,4,6,4,0.994101,12.568422,378.639772,78.639772
3,4,5.00E-04,5.00E-04,4,7,4,0.99428,13.623657,383.266637,83.266637
3,4,5.00E-04,5.00E-04,4,8,4,0.993868,14.51989,394.966768,94.966768
3,4,5.00E-04,5.00E-04,5,5,4,0.994016,9.868189,373.304776,73.304776
3,4,5.00E-04,5.00E-04,5,6,4,0.994029,12.303146,384.313268,84.313268
3,4,5.00E-04,5.00E-04,5,7,4,0.994105,13.18145,390.041913,90.041913
3,4,5.00E-04,5.00E-04,6,4,4,0.993676,7.691728,366.504602,66.504602
3,4,5.00E-04,5.00E-04,6,5,4,0.992974,8.412405,381.38686,81.38686
3,4,5.00E-04,5.00E-04,6,6,4,0.992206,8.951012,396.081085,96.081085
3,4,5.00E-04,5.00E-04,7,3,4,0.993653,5.865521,354.91848,54.91848
3,4,5.00E-04,5.00E-04,7,4,4,0.992765,6.580933,371.303445,71.303445
3,4,5.00E-04,5.00E-04,7,5,4,0.991753,7.079481,387.49504,87.49504
3,4,5.00E-04,5.00E-04,8,3,4,0.992957,5.076981,357.617633,57.617633
3,4,5.00E-04,5.00E-04,8,4,4,0.991714,5.592514,375.025628,75.025628
3,4,5.00E-04,5.00E-04,8,5,4,0.990359,5.936874,392.243306,92.243306
3,4,5.00E-04,5.00E-04,9,3,4,0.992739,4.734573,358.855495,58.855495
3,4,5.00E-04,5.00E-04,9,4,4,0.991322,5.15737,376.347039,76.347039
3,4,5.00E-04,5.00E-04,9,5,4,0.989798,5.432329,393.772524,93.772524
3,4,5.00E-04,5.00E-04,10,3,4,0.991875,4.060709,360.817606,60.817606
3,4,5.00E-04,5.00E-04,10,4,4,0.990056,4.365578,379.019524,79.019524
3,4,5.00E-04,5.00E-04,10,5,4,0.988138,4.557061,397.202269,97.202269
3,4,5.00E-04,5.00E-04,1,21,5,0.994789,21.538255,340.893407,40.893407
3,4,5.00E-04,5.00E-04,1,22,5,0.994725,22.16578,342.383094,42.383094
3,4,5.00E-04,5.00E-04,1,23,5,0.994787,22.771125,342.716442,42.716442
3,4,5.00E-04,5.00E-04,1,24,5,0.994718,23.355325,344.176148,44.176148
3,4,5.00E-04,5.00E-04,1,25,5,0.994649,23.919346,345.614675,45.614675
3,4,5.00E-04,5.00E-04,1,26,5,0.994578,24.464093,347.033136,47.033136
3,4,5.00E-04,5.00E-04,1,27,5,0.994623,24.990413,347.352809,47.352809
3,4,5.00E-04,5.00E-04,1,28,5,0.994549,25.499103,348.745943,48.745943
3,4,5.00E-04,5.00E-04,1,29,5,0.994475,25.99091,350.121248,50.121248
3,4,5.00E-04,5.00E-04,1,30,5,0.994401,26.466539,351.479532,51.479532
3,4,5.00E-04,5.00E-04,2,11,5,0.994621,20.456124,362.161893,62.161893
3,4,5.00E-04,5.00E-04,2,12,5,0.994462,21.712728,367.627305,67.627305
3,4,5.00E-04,5.00E-04,2,13,5,0.994312,22.848059,371.186243,71.186243
3,4,5.00E-04,5.00E-04,2,14,5,0.994147,23.973432,376.378877,76.378877
3,4,5.00E-04,5.00E-04,2,15,5,0.994233,24.976272,376.527221,76.527221
3,4,5.00E-04,5.00E-04,2,16,5,0.994056,25.987233,381.513814,81.513814
3,4,5.00E-04,5.00E-04,2,17,5,0.993892,26.876416,384.816824,84.816824
3,4,5.00E-04,5.00E-04,2,18,5,0.993715,27.786992,389.602491,89.602491
3,4,5.00E-04,5.00E-04,2,19,5,0.993763,28.577804,389.751859,89.751859
3,4,5.00E-04,5.00E-04,2,20,5,0.993581,29.399803,394.381182,94.381182
3,4,5.00E-04,5.00E-04,2,21,5,0.993412,30.104839,397.487717,97.487717
3,4,5.00E-04,5.00E-04,3,7,5,0.99428,16.117348,374.393326,74.393326
3,4,5.00E-04,5.00E-04,3,8,5,0.993993,17.560363,384.92275,84.92275
3,4,5.00E-04,5.00E-04,3,9,5,0.993691,18.859253,395.298452,95.298452
3,4,5.00E-04,5.00E-04,4,6,5,0.993078,13.706846,396.474561,96.474561
3,4,5.00E-04,5.00E-04,5,5,5,0.99305,10.973631,390.762439,90.762439
3,4,5.00E-04,5.00E-04,6,4,5,0.99271,8.660241,382.643446,82.643446
3,4,5.00E-04,5.00E-04,7,3,5,0.992784,6.661448,367.854077,67.854077
3,4,5.00E-04,5.00E-04,7,4,5,0.991635,7.51702,389.463855,89.463855
3,4,5.00E-04,5.00E-04,8,3,5,0.991961,5.838867,371.703436,71.703436
3,4,5.00E-04,5.00E-04,8,4,5,0.990405,6.467158,394.802471,94.802471
3,4,5.00E-04,5.00E-04,9,3,5,0.991696,5.489244,373.327938,73.327938
3,4,5.00E-04,5.00E-04,9,4,5,0.989944,6.010618,396.7542,96.7542
3,4,5.00E-04,5.00E-04,10,3,5,0.990687,4.754977,376.086095,76.086095
3,4,5.00E-04,5.00E-04,1,21,6,0.994012,21.957991,347.539093,47.539093
3,4,5.00E-04,5.00E-04,1,22,6,0.993929,22.600332,349.318264,49.318264
3,4,5.00E-04,5.00E-04,1,23,6,0.993997,23.220017,349.714131,49.714131
3,4,5.00E-04,5.00E-04,1,24,6,0.993909,23.818095,351.457525,51.457525
3,4,5.00E-04,5.00E-04,1,25,6,0.99382,24.395543,353.175618,53.175618
3,4,5.00E-04,5.00E-04,1,26,6,0.993732,24.953279,354.869747,54.869747
3,4,5.00E-04,5.00E-04,1,27,6,0.99378,25.492163,355.249501,55.249501
3,4,5.00E-04,5.00E-04,1,28,6,0.993688,26.013005,356.913427,56.913427
3,4,5.00E-04,5.00E-04,1,29,6,0.993596,26.516564,358.556072,58.556072
3,4,5.00E-04,5.00E-04,1,30,6,0.993503,27.003558,360.178401,60.178401
3,4,5.00E-04,5.00E-04,2,11,6,0.993821,21.138008,371.999508,71.999508
3,4,5.00E-04,5.00E-04,2,12,6,0.993618,22.443727,378.447977,78.447977
3,4,5.00E-04,5.00E-04,2,13,6,0.993429,23.624735,382.739237,82.739237
3,4,5.00E-04,5.00E-04,2,14,6,0.993223,24.794826,388.866862,88.866862
3,4,5.00E-04,5.00E-04,2,15,6,0.993316,25.839401,389.101861,89.101861
3,4,5.00E-04,5.00E-04,2,16,6,0.993099,26.891021,394.989435,94.989435
3,4,5.00E-04,5.00E-04,2,17,6,0.992897,27.818243,398.97659,98.97659
3,4,5.00E-04,5.00E-04,3,7,6,0.99347,16.900916,386.431211,86.431211
3,4,5.00E-04,5.00E-04,3,8,6,0.993108,18.434797,398.941801,98.941801
3,4,5.00E-04,5.00E-04,6,4,6,0.991777,9.45373,398.547194,98.547194
3,4,5.00E-04,5.00E-04,7,3,6,0.991937,7.320045,380.719369,80.719369
3,4,5.00E-04,5.00E-04,8,3,6,0.990998,6.478755,385.808568,85.808568
3,4,5.00E-04,5.00E-04,9,3,6,0.990691,6.128939,387.971979,87.971979
3,4,5.00E-04,5.00E-04,10,3,6,0.989548,5.350503,391.648988,91.648988
3,5,5.00E-04,5.00E-04,1,21,2,0.997096,16.796703,321.825335,21.825335
3,5,5.00E-04,5.00E-04,1,22,2,0.997096,17.288006,322.365068,22.365068
3,5,5.00E-04,5.00E-04,1,23,2,0.997142,17.762188,322.484022,22.484022
3,5,5.00E-04,5.00E-04,1,24,2,0.997135,18.220038,323.014059,23.014059
3,5,5.00E-04,5.00E-04,1,25,2,0.997125,18.662295,323.536859,23.536859
3,5,5.00E-04,5.00E-04,1,26,2,0.997114,19.089649,324.052762,24.052762
3,5,5.00E-04,5.00E-04,1,27,2,0.997145,19.502747,324.168732,24.168732
3,5,5.00E-04,5.00E-04,1,28,2,0.997129,19.902196,324.676125,24.676125
3,5,5.00E-04,5.00E-04,1,29,2,0.997112,20.288567,325.177297,25.177297
3,5,5.00E-04,5.00E-04,1,30,2,0.997093,20.662397,325.672506,25.672506
3,5,5.00E-04,5.00E-04,2,11,2,0.997,14.417874,332.517567,32.517567
3,5,5.00E-04,5.00E-04,2,12,2,0.996987,15.237226,334.614954,34.614954
3,5,5.00E-04,5.00E-04,2,13,2,0.996964,16.023925,335.7457,35.7457
3,5,5.00E-04,5.00E-04,2,14,2,0.99693,16.75099,337.738871,37.738871
3,5,5.00E-04,5.00E-04,2,15,2,0.996991,17.441925,337.625201,37.625201
3,5,5.00E-04,5.00E-04,2,16,2,0.996942,18.089848,339.536591,39.536591
3,5,5.00E-04,5.00E-04,2,17,2,0.996891,18.699567,340.607039,40.607039
3,5,5.00E-04,5.00E-04,2,18,2,0.996834,19.279021,342.440964,42.440964
3,5,5.00E-04,5.00E-04,2,19,2,0.996866,19.819143,342.354923,42.354923
3,5,5.00E-04,5.00E-04,2,20,2,0.996802,20.338914,344.126446,44.126446
3,5,5.00E-04,5.00E-04,2,21,2,0.996739,20.818872,345.143539,45.143539
3,5,5.00E-04,5.00E-04,2,22,2,0.996671,21.286283,346.853952,46.853952
3,5,5.00E-04,5.00E-04,2,23,2,0.996688,21.713847,346.783875,46.783875
3,5,5.00E-04,5.00E-04,2,24,2,0.996616,22.135062,348.444292,48.444292
3,5,5.00E-04,5.00E-04,2,25,2,0.996547,22.516709,349.414904,49.414904
3,5,5.00E-04,5.00E-04,2,26,2,0.996472,22.896964,351.025167,51.025167
3,5,5.00E-04,5.00E-04,2,27,2,0.99648,23.238147,350.96502,50.96502
3,5,5.00E-04,5.00E-04,2,28,2,0.996404,23.581922,352.53385,52.53385
3,5,5.00E-04,5.00E-04,2,29,2,0.996331,23.887273,353.463771,53.463771
3,5,5.00E-04,5.00E-04,2,30,2,0.996253,24.198432,354.990261,54.990261
3,5,5.00E-04,5.00E-04,3,7,2,0.996677,10.332902,338.71197,38.71197
3,5,5.00E-04,5.00E-04,3,8,2,0.996647,11.11939,342.593365,42.593365
3,5,5.00E-04,5.00E-04,3,9,2,0.996582,11.808591,346.429444,46.429444
3,5,5.00E-04,5.00E-04,3,10,2,0.996549,12.817797,348.21562,48.21562
3,5,5.00E-04,5.00E-04,3,11,2,0.996623,13.405224,349.618683,49.618683
3,5,5.00E-04,5.00E-04,3,12,2,0.99651,13.92789,353.188994,53.188994
3,5,5.00E-04,5.00E-04,3,13,2,0.996433,14.719935,354.804641,54.804641
3,5,5.00E-04,5.00E-04,3,14,2,0.996309,15.170079,358.178412,58.178412
3,5,5.00E-04,5.00E-04,3,15,2,0.996331,15.574332,359.459296,59.459296
3,5,5.00E-04,5.00E-04,3,16,2,0.996235,16.207526,360.945802,60.945802
3,5,5.00E-04,5.00E-04,3,17,2,0.996099,16.558135,364.133714,64.133714
3,5,5.00E-04,5.00E-04,3,18,2,0.99596,16.874826,367.292146,67.292146
3,5,5.00E-04,5.00E-04,3,19,2,0.995997,17.387988,366.717489,66.717489
