nc,Acore,ds1,ds2,m1,Nl1,Jmax,efficiency,powerdensity(KW/L),Tmax,Delta T
4,7,5.000000e-04,5.000000e-04,1,28,5,0.994230,17.590815,349.428532,49.428532
4,7,5.000000e-04,5.000000e-04,1,29,5,0.994127,17.950441,350.559011,50.559011
4,7,5.000000e-04,5.000000e-04,1,30,5,0.994023,18.298548,351.675886,51.675886
4,7,5.000000e-04,5.000000e-04,2,11,5,0.994452,13.296081,359.673057,59.673057
4,7,5.000000e-04,5.000000e-04,2,12,5,0.994250,14.043031,363.904831,63.904831
4,7,5.000000e-04,5.000000e-04,2,13,5,0.994051,14.800600,366.611189,66.611189
4,7,5.000000e-04,5.000000e-04,2,14,5,0.993828,15.461181,370.640891,70.640891
4,7,5.000000e-04,5.000000e-04,2,15,5,0.993856,16.131226,370.708637,70.708637
4,7,5.000000e-04,5.000000e-04,2,16,5,0.993617,16.717517,374.588129,74.588129
4,7,5.000000e-04,5.000000e-04,2,17,5,0.993387,17.312159,377.157526,77.157526
4,7,5.000000e-04,5.000000e-04,2,18,5,0.993140,17.834027,380.889413,80.889413
4,7,5.000000e-04,5.000000e-04,2,19,5,0.993131,18.363185,381.001957,81.001957
4,7,5.000000e-04,5.000000e-04,2,20,5,0.992877,18.828806,384.620284,84.620284
4,7,5.000000e-04,5.000000e-04,2,21,5,0.992634,19.300715,387.071821,87.071821
4,7,5.000000e-04,5.000000e-04,2,22,5,0.992377,19.716937,390.574356,90.574356
4,7,5.000000e-04,5.000000e-04,2,23,5,0.992347,20.138510,390.708712,90.708712
4,7,5.000000e-04,5.000000e-04,2,24,5,0.992085,20.511127,394.120385,94.120385
4,7,5.000000e-04,5.000000e-04,2,25,5,0.991836,20.888222,396.469671,96.469671
4,7,5.000000e-04,5.000000e-04,2,26,5,0.991574,21.222177,399.786335,99.786335
4,7,5.000000e-04,5.000000e-04,2,27,5,0.991531,21.559801,399.930791,99.930791
4,7,5.000000e-04,5.000000e-04,2,28,5,0.991266,21.859341,403.171989,103.171989
4,7,5.000000e-04,5.000000e-04,2,29,5,0.991013,22.161802,405.431484,105.431484
4,7,5.000000e-04,5.000000e-04,2,30,5,0.990748,22.430598,408.592297,108.592297
4,7,5.000000e-04,5.000000e-04,3,7,5,0.994129,10.287383,371.987738,71.987738
4,7,5.000000e-04,5.000000e-04,3,8,5,0.993782,11.067904,380.262355,80.262355
4,7,5.000000e-04,5.000000e-04,3,9,5,0.993402,11.752672,388.426277,88.426277
4,7,5.000000e-04,5.000000e-04,3,10,5,0.993097,12.736722,392.190498,92.190498
4,7,5.000000e-04,5.000000e-04,3,11,5,0.993092,13.313983,395.024682,95.024682
4,7,5.000000e-04,5.000000e-04,3,12,5,0.992667,13.827812,402.568999,102.568999
4,7,5.000000e-04,5.000000e-04,3,13,5,0.992316,14.605321,406.175443,106.175443
4,7,5.000000e-04,5.000000e-04,3,14,5,0.991885,15.042942,413.290833,113.290833
4,7,5.000000e-04,5.000000e-04,3,15,5,0.991818,15.435867,415.883379,115.883379
4,7,5.000000e-04,5.000000e-04,3,16,5,0.991448,16.059909,419.350679,119.350679
4,7,5.000000e-04,5.000000e-04,3,17,5,0.991008,16.396631,426.079342,126.079342
4,7,5.000000e-04,5.000000e-04,3,18,5,0.990565,16.700523,432.744003,132.744003
4,7,5.000000e-04,5.000000e-04,3,19,5,0.990537,17.207146,431.860290,131.860290
4,7,5.000000e-04,5.000000e-04,3,20,5,0.990093,17.468401,438.266931,138.266931
4,7,5.000000e-04,5.000000e-04,3,21,5,0.989648,17.704806,444.616729,144.616729
4,7,5.000000e-04,5.000000e-04,3,22,5,0.989268,18.119562,447.736983,147.736983
4,7,5.000000e-04,5.000000e-04,3,23,5,0.989158,18.322926,449.937518,149.937518
4,7,5.000000e-04,5.000000e-04,3,24,5,0.988713,18.507042,456.017796,156.017796
4,7,5.000000e-04,5.000000e-04,3,25,5,0.988329,18.848645,459.057045,159.057045
4,7,5.000000e-04,5.000000e-04,3,26,5,0.987887,19.006728,464.930921,164.930921
4,7,5.000000e-04,5.000000e-04,3,27,5,0.987767,19.149629,467.000409,167.000409
4,7,5.000000e-04,5.000000e-04,3,28,5,0.987381,19.432139,469.963868,169.963868
4,7,5.000000e-04,5.000000e-04,3,29,5,0.986940,19.554253,475.627393,175.627393
4,7,5.000000e-04,5.000000e-04,3,30,5,0.986499,19.664215,481.248204,181.248204
4,7,5.000000e-04,5.000000e-04,4,6,5,0.992877,8.554956,394.678156,94.678156
4,7,5.000000e-04,5.000000e-04,4,7,5,0.992945,9.134772,399.448578,99.448578
4,7,5.000000e-04,5.000000e-04,4,8,5,0.992301,9.612719,411.697998,111.697998
4,7,5.000000e-04,5.000000e-04,4,9,5,0.991906,10.763271,417.130950,117.130950
4,7,5.000000e-04,5.000000e-04,4,10,5,0.991260,11.159691,428.450092,128.450092
4,7,5.000000e-04,5.000000e-04,4,11,5,0.991166,11.496478,432.721997,132.721997
4,7,5.000000e-04,5.000000e-04,4,12,5,0.990490,11.783480,443.841516,143.841516
4,7,5.000000e-04,5.000000e-04,4,13,5,0.990038,12.612045,448.346689,148.346689
4,7,5.000000e-04,5.000000e-04,4,14,5,0.989375,12.852992,458.784914,158.784914
4,7,5.000000e-04,5.000000e-04,4,15,5,0.989230,13.060915,462.674976,162.674976
4,7,5.000000e-04,5.000000e-04,4,16,5,0.988557,13.240287,472.948218,172.948218
4,7,5.000000e-04,5.000000e-04,4,17,5,0.988085,13.858316,476.880899,176.880899
4,7,5.000000e-04,5.000000e-04,4,18,5,0.987426,14.008908,486.626708,186.626708
4,7,5.000000e-04,5.000000e-04,4,19,5,0.987258,14.139199,490.210603,190.210603
4,7,5.000000e-04,5.000000e-04,4,20,5,0.986594,14.251552,499.814951,199.814951
4,7,5.000000e-04,5.000000e-04,4,21,5,0.986113,14.723923,503.356307,203.356307
4,7,5.000000e-04,5.000000e-04,4,22,5,0.985460,14.817207,512.535323,212.535323
4,7,5.000000e-04,5.000000e-04,4,23,5,0.985280,14.897156,515.865184,215.865184
4,7,5.000000e-04,5.000000e-04,4,24,5,0.984625,14.965148,524.920015,224.920015
4,7,5.000000e-04,5.000000e-04,5,5,5,0.992805,6.686867,395.626653,95.626653
4,7,5.000000e-04,5.000000e-04,5,6,5,0.992607,8.372934,403.041324,103.041324
4,7,5.000000e-04,5.000000e-04,5,7,5,0.992540,8.833506,409.134849,109.134849
4,7,5.000000e-04,5.000000e-04,5,8,5,0.991766,9.201866,422.592771,122.592771
4,7,5.000000e-04,5.000000e-04,5,9,5,0.990971,9.499190,435.901510,135.901510
4,7,5.000000e-04,5.000000e-04,5,10,5,0.990162,9.740719,449.065547,149.065547
4,7,5.000000e-04,5.000000e-04,5,11,5,0.990353,10.822188,446.860434,146.860434
4,7,5.000000e-04,5.000000e-04,5,12,5,0.989566,11.026549,459.141981,159.141981
4,7,5.000000e-04,5.000000e-04,5,13,5,0.988776,11.196530,471.303530,171.303530
4,7,5.000000e-04,5.000000e-04,5,14,5,0.987982,11.337824,483.347859,183.347859
4,7,5.000000e-04,5.000000e-04,5,15,5,0.987742,11.454972,488.568454,188.568454
4,7,5.000000e-04,5.000000e-04,5,16,5,0.987289,12.199101,492.167162,192.167162
4,7,5.000000e-04,5.000000e-04,5,17,5,0.986514,12.297300,503.441688,203.441688
4,7,5.000000e-04,5.000000e-04,5,18,5,0.985738,12.378747,514.616909,214.616909
4,7,5.000000e-04,5.000000e-04,5,19,5,0.985484,12.445667,519.415252,219.415252
4,7,5.000000e-04,5.000000e-04,6,4,5,0.992486,5.362161,391.866426,91.866426
4,7,5.000000e-04,5.000000e-04,6,5,5,0.991446,5.738558,409.409597,109.409597
4,7,5.000000e-04,5.000000e-04,6,6,5,0.990314,6.008393,426.744779,126.744779
4,7,5.000000e-04,5.000000e-04,6,7,5,0.990987,7.555432,428.368020,128.368020
4,7,5.000000e-04,5.000000e-04,6,8,5,0.989909,7.788331,444.765418,144.765418
4,7,5.000000e-04,5.000000e-04,6,9,5,0.988815,7.969656,460.993300,160.993300
4,7,5.000000e-04,5.000000e-04,6,10,5,0.987710,8.111596,477.055781,177.055781
4,7,5.000000e-04,5.000000e-04,6,11,5,0.987415,8.222845,483.981842,183.981842
4,7,5.000000e-04,5.000000e-04,6,12,5,0.986291,8.309766,499.775825,199.775825
4,7,5.000000e-04,5.000000e-04,6,13,5,0.985895,9.254983,506.289152,206.289152
4,7,5.000000e-04,5.000000e-04,6,14,5,0.984835,9.329150,521.157170,221.157170
4,7,5.000000e-04,5.000000e-04,6,15,5,0.984514,9.387408,527.508042,227.508042
4,7,5.000000e-04,5.000000e-04,6,16,5,0.983449,9.432368,542.149567,242.149567
4,7,5.000000e-04,5.000000e-04,7,3,5,0.992606,4.245531,380.793764,80.793764
4,7,5.000000e-04,5.000000e-04,7,4,5,0.991318,4.628143,400.844477,100.844477
4,7,5.000000e-04,5.000000e-04,7,5,5,0.989864,4.880934,420.672130,120.672130
4,7,5.000000e-04,5.000000e-04,7,6,5,0.988331,5.054866,440.283448,140.283448
4,7,5.000000e-04,5.000000e-04,7,7,5,0.988018,5.177436,448.708446,148.708446
4,7,5.000000e-04,5.000000e-04,7,8,5,0.987815,6.558881,463.745124,163.745124
4,7,5.000000e-04,5.000000e-04,7,9,5,0.986393,6.669778,482.509564,182.509564
4,7,5.000000e-04,5.000000e-04,7,10,5,0.984964,6.753266,501.093311,201.093311
4,7,5.000000e-04,5.000000e-04,7,11,5,0.984576,6.815767,509.037054,209.037054
4,7,5.000000e-04,5.000000e-04,7,12,5,0.983131,6.861889,527.325113,227.325113
4,7,5.000000e-04,5.000000e-04,7,13,5,0.981687,6.895019,545.442089,245.442089
4,7,5.000000e-04,5.000000e-04,7,14,5,0.980245,6.917702,563.391233,263.391233
4,7,5.000000e-04,5.000000e-04,8,3,5,0.991732,3.708178,386.247354,86.247354
4,7,5.000000e-04,5.000000e-04,8,4,5,0.989979,3.977725,408.198965,108.198965
4,7,5.000000e-04,5.000000e-04,8,5,5,0.988076,4.148767,429.923855,129.923855
4,7,5.000000e-04,5.000000e-04,8,6,5,0.986103,4.262105,451.427876,151.427876
4,7,5.000000e-04,5.000000e-04,8,7,5,0.985670,4.338845,460.613117,160.613117
4,7,5.000000e-04,5.000000e-04,8,8,5,0.983620,4.390996,481.760741,181.760741
4,7,5.000000e-04,5.000000e-04,8,9,5,0.983716,5.602973,500.748714,200.748714
4,7,5.000000e-04,5.000000e-04,8,10,5,0.981934,5.652120,521.497993,221.497993
4,7,5.000000e-04,5.000000e-04,8,11,5,0.981447,5.686790,530.314936,230.314936
4,7,5.000000e-04,5.000000e-04,8,12,5,0.979654,5.710291,550.749730,250.749730
4,7,5.000000e-04,5.000000e-04,9,3,5,0.991400,3.480972,388.639317,88.639317
4,7,5.000000e-04,5.000000e-04,9,4,5,0.989415,3.698979,411.088245,111.088245
4,7,5.000000e-04,5.000000e-04,9,5,5,0.987293,3.833770,433.349394,133.349394
4,7,5.000000e-04,5.000000e-04,9,6,5,0.985107,3.920833,455.396010,155.396010
4,7,5.000000e-04,5.000000e-04,9,7,5,0.984531,3.978079,465.513080,165.513080
4,7,5.000000e-04,5.000000e-04,9,8,5,0.982278,4.015525,487.207881,187.207881
4,7,5.000000e-04,5.000000e-04,9,9,5,0.980022,4.039206,508.700381,208.700381
4,7,5.000000e-04,5.000000e-04,9,10,5,0.980500,5.155189,528.648314,228.648314
4,7,5.000000e-04,5.000000e-04,9,11,5,0.979900,5.178356,538.413671,238.413671
4,7,5.000000e-04,5.000000e-04,10,3,5,0.990323,3.020952,392.872748,92.872748
4,7,5.000000e-04,5.000000e-04,10,4,5,0.987822,3.176301,416.681223,116.681223
4,7,5.000000e-04,5.000000e-04,10,5,5,0.985197,3.269134,440.417342,140.417342
4,7,5.000000e-04,5.000000e-04,10,6,5,0.982519,3.326946,463.937100,163.937100
4,7,5.000000e-04,5.000000e-04,10,7,5,0.981813,3.363244,474.603265,174.603265
4,7,5.000000e-04,5.000000e-04,10,8,5,0.979076,3.385441,497.767102,197.767102
4,7,5.000000e-04,5.000000e-04,10,9,5,0.976343,3.397938,520.725965,220.725965
4,7,5.000000e-04,5.000000e-04,1,21,6,0.993927,14.934554,348.445397,48.445397
4,7,5.000000e-04,5.000000e-04,1,22,6,0.993817,15.397848,349.905796,49.905796
4,7,5.000000e-04,5.000000e-04,1,23,6,0.993848,15.845805,350.222595,50.222595
4,7,5.000000e-04,5.000000e-04,1,24,6,0.993730,16.279028,351.655511,51.655511
4,7,5.000000e-04,5.000000e-04,1,25,6,0.993610,16.698087,353.068360,53.068360
4,7,5.000000e-04,5.000000e-04,1,26,6,0.993487,17.103525,354.462139,54.462139
4,7,5.000000e-04,5.000000e-04,1,27,6,0.993499,17.495852,354.768783,54.768783
4,7,5.000000e-04,5.000000e-04,1,28,6,0.993371,17.875557,356.138780,56.138780
4,7,5.000000e-04,5.000000e-04,1,29,6,0.993242,18.243104,357.491660,57.491660
4,7,5.000000e-04,5.000000e-04,1,30,6,0.993111,18.598932,358.828155,58.828155
4,7,5.000000e-04,5.000000e-04,2,11,6,0.993700,13.672703,367.158981,67.158981
4,7,5.000000e-04,5.000000e-04,2,12,6,0.993440,14.449848,372.151824,72.151824
4,7,5.000000e-04,5.000000e-04,2,13,6,0.993185,15.233165,375.451006,75.451006
4,7,5.000000e-04,5.000000e-04,2,14,6,0.992906,15.921382,380.205780,80.205780
4,7,5.000000e-04,5.000000e-04,2,15,6,0.992926,16.615093,380.353653,80.353653
4,7,5.000000e-04,5.000000e-04,2,16,6,0.992630,17.226606,384.933572,84.933572
4,7,5.000000e-04,5.000000e-04,2,17,6,0.992347,17.842912,388.057193,88.057193
4,7,5.000000e-04,5.000000e-04,2,18,6,0.992046,18.387752,392.463531,92.463531
4,7,5.000000e-04,5.000000e-04,2,19,6,0.992026,18.936684,392.655639,92.655639
4,7,5.000000e-04,5.000000e-04,2,20,6,0.991717,19.423191,396.929847,96.929847
4,7,5.000000e-04,5.000000e-04,2,21,6,0.991422,19.913105,399.906148,99.906148
4,7,5.000000e-04,5.000000e-04,2,22,6,0.991111,20.348291,404.044254,104.044254
4,7,5.000000e-04,5.000000e-04,2,23,6,0.991069,20.786224,404.256459,104.256459
4,7,5.000000e-04,5.000000e-04,2,24,6,0.990754,21.176041,408.288809,108.288809
4,7,5.000000e-04,5.000000e-04,2,25,6,0.990453,21.567975,411.138838,111.138838
4,7,5.000000e-04,5.000000e-04,2,26,6,0.990138,21.917509,415.059503,115.059503
4,7,5.000000e-04,5.000000e-04,2,27,6,0.990082,22.268568,415.279502,115.279502
4,7,5.000000e-04,5.000000e-04,2,28,6,0.989765,22.582203,419.112271,119.112271
4,7,5.000000e-04,5.000000e-04,2,29,6,0.989461,22.896806,421.852152,121.852152
4,7,5.000000e-04,5.000000e-04,2,30,6,0.989144,23.178337,425.590393,125.590393
4,7,5.000000e-04,5.000000e-04,3,7,6,0.993374,10.728037,380.822352,80.822352
4,7,5.000000e-04,5.000000e-04,3,8,6,0.992930,11.559880,390.600314,90.600314
4,7,5.000000e-04,5.000000e-04,3,9,6,0.992456,12.292195,400.240578,100.240578
4,7,5.000000e-04,5.000000e-04,3,10,6,0.992069,13.312175,404.894191,104.894191
4,7,5.000000e-04,5.000000e-04,3,11,6,0.992046,13.930111,408.198834,108.198834
4,7,5.000000e-04,5.000000e-04,3,12,6,0.991530,14.481574,417.105757,117.105757
4,7,5.000000e-04,5.000000e-04,3,13,6,0.991099,15.287962,421.559316,121.559316
4,7,5.000000e-04,5.000000e-04,3,14,6,0.990581,15.757879,429.962392,129.962392
4,7,5.000000e-04,5.000000e-04,3,15,6,0.990492,16.180693,432.986457,132.986457
4,7,5.000000e-04,5.000000e-04,3,16,6,0.990043,16.827859,437.267129,137.267129
4,7,5.000000e-04,5.000000e-04,3,17,6,0.989517,17.190286,445.216172,145.216172
4,7,5.000000e-04,5.000000e-04,3,18,6,0.988989,17.517978,453.087376,153.087376
4,7,5.000000e-04,5.000000e-04,3,19,6,0.988944,18.043040,452.190079,152.190079
4,7,5.000000e-04,5.000000e-04,3,20,6,0.988416,18.324782,459.761698,159.761698
4,7,5.000000e-04,5.000000e-04,3,21,6,0.987887,18.580152,467.264376,167.264376
4,7,5.000000e-04,5.000000e-04,3,22,6,0.987431,19.009531,471.126154,171.126154
4,7,5.000000e-04,5.000000e-04,3,23,6,0.987296,19.229210,473.698249,173.698249
4,7,5.000000e-04,5.000000e-04,3,24,6,0.986768,19.428416,480.885676,180.885676
4,7,5.000000e-04,5.000000e-04,3,25,6,0.986308,19.781521,484.647369,184.647369
4,7,5.000000e-04,5.000000e-04,3,26,6,0.985784,19.952555,491.594033,191.594033
4,7,5.000000e-04,5.000000e-04,3,27,6,0.985639,20.107414,494.013839,194.013839
4,7,5.000000e-04,5.000000e-04,3,28,6,0.985177,20.398862,497.682054,197.682054
4,7,5.000000e-04,5.000000e-04,3,29,6,0.984655,20.531193,504.382672,204.382672
4,7,5.000000e-04,5.000000e-04,3,30,6,0.984133,20.650562,511.031756,211.031756
4,7,5.000000e-04,5.000000e-04,4,6,6,0.991924,9.060543,407.572600,107.572600
4,7,5.000000e-04,5.000000e-04,4,7,6,0.991965,9.695248,413.197508,113.197508
4,7,5.000000e-04,5.000000e-04,4,8,6,0.991187,10.221041,427.777568,127.777568
4,7,5.000000e-04,5.000000e-04,4,9,6,0.990685,11.416982,434.343162,134.343162
4,7,5.000000e-04,5.000000e-04,4,10,6,0.989911,11.852483,447.790555,147.790555
4,7,5.000000e-04,5.000000e-04,4,11,6,0.989786,12.223783,452.818007,152.818007
4,7,5.000000e-04,5.000000e-04,4,12,6,0.988984,12.541289,466.021790,166.021790
4,7,5.000000e-04,5.000000e-04,4,13,6,0.988429,13.401372,471.527421,171.527421
4,7,5.000000e-04,5.000000e-04,4,14,6,0.987644,13.667539,483.917058,183.917058
4,7,5.000000e-04,5.000000e-04,4,15,6,0.987466,13.897905,488.493078,188.493078
4,7,5.000000e-04,5.000000e-04,4,16,6,0.986672,14.097246,500.682902,200.682902
4,7,5.000000e-04,5.000000e-04,4,17,6,0.986099,14.737340,505.540640,205.540640
4,7,5.000000e-04,5.000000e-04,4,18,6,0.985321,14.904485,517.105919,217.105919
4,7,5.000000e-04,5.000000e-04,4,19,6,0.985118,15.049534,521.321932,221.321932
4,7,5.000000e-04,5.000000e-04,4,20,6,0.984336,15.175029,532.716593,232.716593
4,7,5.000000e-04,5.000000e-04,4,21,6,0.983756,15.662819,537.131053,237.131053
4,7,5.000000e-04,5.000000e-04,4,22,6,0.982987,15.766931,548.024613,248.024613
4,7,5.000000e-04,5.000000e-04,4,23,6,0.982772,15.856495,551.942595,251.942595
4,7,5.000000e-04,5.000000e-04,4,24,6,0.982002,15.933000,562.686738,262.686738
4,7,5.000000e-04,5.000000e-04,5,5,6,0.991897,7.186053,408.907271,108.907271
4,7,5.000000e-04,5.000000e-04,5,6,6,0.991584,8.948300,417.664067,117.664067
4,7,5.000000e-04,5.000000e-04,5,7,6,0.991474,9.459872,424.901372,124.901372
4,7,5.000000e-04,5.000000e-04,5,8,6,0.990548,9.871104,440.986488,140.986488
4,7,5.000000e-04,5.000000e-04,5,9,6,0.989605,10.204613,456.886935,156.886935
4,7,5.000000e-04,5.000000e-04,5,10,6,0.988650,10.476787,472.608858,172.608858
4,7,5.000000e-04,5.000000e-04,5,11,6,0.988831,11.605116,469.945506,169.945506
4,7,5.000000e-04,5.000000e-04,5,12,6,0.987903,11.834502,484.588414,184.588414
4,7,5.000000e-04,5.000000e-04,5,13,6,0.986972,12.026030,499.084451,199.084451
4,7,5.000000e-04,5.000000e-04,5,14,6,0.986040,12.185883,513.437312,213.437312
4,7,5.000000e-04,5.000000e-04,5,15,6,0.985752,12.319014,519.619033,219.619033
4,7,5.000000e-04,5.000000e-04,5,16,6,0.985193,13.093064,524.029260,224.029260
4,7,5.000000e-04,5.000000e-04,5,17,6,0.984283,13.204314,537.457905,237.457905
4,7,5.000000e-04,5.000000e-04,5,18,6,0.983374,13.297027,550.765853,250.765853
4,7,5.000000e-04,5.000000e-04,5,19,6,0.983072,13.373641,556.444669,256.444669
4,7,5.000000e-04,5.000000e-04,6,4,6,0.991583,5.809365,404.796237,104.796237
4,7,5.000000e-04,5.000000e-04,6,5,6,0.990325,6.237167,426.110296,126.110296
4,7,5.000000e-04,5.000000e-04,6,6,6,0.988982,6.546273,447.160009,147.160009
4,7,5.000000e-04,5.000000e-04,6,7,6,0.989671,8.177708,448.582929,148.582929
4,7,5.000000e-04,5.000000e-04,6,8,6,0.988400,8.442370,468.339685,168.339685
4,7,5.000000e-04,5.000000e-04,6,9,6,0.987115,8.649482,487.885388,187.885388
4,7,5.000000e-04,5.000000e-04,6,10,6,0.985823,8.812466,507.225648,207.225648
4,7,5.000000e-04,5.000000e-04,6,11,6,0.985468,8.940941,515.517535,215.517535
4,7,5.000000e-04,5.000000e-04,6,12,6,0.984159,9.041981,534.526540,234.526540
4,7,5.000000e-04,5.000000e-04,6,13,6,0.983643,10.035318,542.094894,242.094894
4,7,5.000000e-04,5.000000e-04,6,14,6,0.982406,10.121006,559.944009,259.944009
4,7,5.000000e-04,5.000000e-04,6,15,6,0.982025,10.188793,567.526015,267.526015
4,7,5.000000e-04,5.000000e-04,6,16,6,0.980784,10.241592,585.097878,285.097878
4,7,5.000000e-04,5.000000e-04,7,3,6,0.991808,4.625453,391.600018,91.600018
4,7,5.000000e-04,5.000000e-04,7,4,6,0.990236,5.063110,416.154689,116.154689
4,7,5.000000e-04,5.000000e-04,7,5,6,0.988511,5.354941,440.423289,140.423289
4,7,5.000000e-04,5.000000e-04,7,6,6,0.986715,5.557350,464.415426,164.415426
4,7,5.000000e-04,5.000000e-04,7,7,6,0.986328,5.701109,474.669037,174.669037
4,7,5.000000e-04,5.000000e-04,7,8,6,0.985992,7.171244,492.205982,192.205982
4,7,5.000000e-04,5.000000e-04,7,9,6,0.984334,7.299891,514.971535,214.971535
4,7,5.000000e-04,5.000000e-04,7,10,6,0.982673,7.397363,537.510845,237.510845
4,7,5.000000e-04,5.000000e-04,7,11,6,0.982212,7.470894,547.096307,247.096307
4,7,5.000000e-04,5.000000e-04,7,12,6,0.980538,7.525693,569.267308,269.267308
4,7,5.000000e-04,5.000000e-04,7,13,6,0.978866,7.565599,591.224935,291.224935
4,7,5.000000e-04,5.000000e-04,7,14,6,0.977199,7.593508,612.973514,312.973514
4,7,5.000000e-04,5.000000e-04,8,3,6,0.990798,4.075006,398.535725,98.535725
4,7,5.000000e-04,5.000000e-04,8,4,6,0.988702,4.387443,425.577979,125.577979
4,7,5.000000e-04,5.000000e-04,8,5,6,0.986472,4.587510,452.328198,152.328198
4,7,5.000000e-04,5.000000e-04,8,6,6,0.984181,4.721193,478.794676,178.794676
4,7,5.000000e-04,5.000000e-04,8,7,6,0.983659,4.812517,490.047933,190.047933
4,7,5.000000e-04,5.000000e-04,8,8,6,0.981297,4.875250,516.059486,216.059486
4,7,5.000000e-04,5.000000e-04,8,9,6,0.981273,6.175810,538.290554,238.290554
4,7,5.000000e-04,5.000000e-04,8,10,6,0.979211,6.234100,563.614720,263.614720
4,7,5.000000e-04,5.000000e-04,8,11,6,0.978638,6.275685,574.324862,274.324862
4,7,5.000000e-04,5.000000e-04,8,12,6,0.976569,6.304353,599.253749,299.253749
4,7,5.000000e-04,5.000000e-04,9,3,6,0.990403,3.845703,401.554619,101.554619
4,7,5.000000e-04,5.000000e-04,9,4,6,0.988051,4.100416,429.317874,129.317874
4,7,5.000000e-04,5.000000e-04,9,5,6,0.985577,4.259320,456.798081,156.798081
4,7,5.000000e-04,5.000000e-04,9,6,6,0.983049,4.362848,484.002250,184.002250
4,7,5.000000e-04,5.000000e-04,9,7,6,0.982365,4.431594,496.437240,196.437240
4,7,5.000000e-04,5.000000e-04,9,8,6,0.979776,4.477147,523.191148,223.191148
4,7,5.000000e-04,5.000000e-04,9,9,6,0.977190,4.506526,549.685931,249.685931
4,7,5.000000e-04,5.000000e-04,9,10,6,0.977578,5.710492,573.015063,273.015063
4,7,5.000000e-04,5.000000e-04,9,11,6,0.976875,5.738679,584.920130,284.920130
4,7,5.000000e-04,5.000000e-04,10,3,6,0.989173,3.360077,406.855994,106.855994
4,7,5.000000e-04,5.000000e-04,10,4,6,0.986241,3.543435,436.570876,136.570876
4,7,5.000000e-04,5.000000e-04,10,5,6,0.983202,3.654002,465.999679,165.999679
4,7,5.000000e-04,5.000000e-04,10,6,6,0.980120,3.723515,495.148789,195.148789
4,7,5.000000e-04,5.000000e-04,10,7,6,0.979289,3.767691,508.319968,208.319968
4,7,5.000000e-04,5.000000e-04,10,8,6,0.976159,3.795199,537.011042,237.011042
4,7,5.000000e-04,5.000000e-04,10,9,6,0.973037,3.811211,565.438129,265.438129
5,3,5.000000e-04,5.000000e-04,1,21,2,0.997028,21.323356,320.698461,20.698461
5,3,5.000000e-04,5.000000e-04,1,22,2,0.997022,21.895659,321.381970,21.381970
5,3,5.000000e-04,5.000000e-04,1,23,2,0.997074,22.446121,321.536984,21.536984
5,3,5.000000e-04,5.000000e-04,1,24,2,0.997063,22.975915,322.206271,22.206271
